GEO_LON,GEO_LAT,INCIDENT_ADDRESS,SERIOUSLY_INJURED,FATALITIES,INCIDENT_ID
-104.89411642,39.7982901384,E 56TH AVE / N UINTA ST,0.0,0.0,6
-104.89411642,39.7982901384,N UINTA ST / E 56TH AVE,0.0,0.0,1
-104.894104822,39.6835564482,8100 BLOCK E COLORADO AVE,0.0,0.0,1
-104.89410176,39.7728197452,E 40TH AVE / N ULSTER ST,0.0,0.0,3
-104.894098231,39.7715816184,E 39TH AVE / N ULSTER ST,0.0,0.0,1
-104.89408837399999,39.727445779499995,700 BLOCK N ULSTER WAY,0.0,0.0,1
-104.89408353200001,39.6530938799,E HAMPDEN AVE / S ULSTER ST,0.0,0.0,10
-104.89408353200001,39.6530938799,S ULSTER ST / E HAMPDEN AVE,0.0,0.0,4
-104.894078886,39.6544555588,E GIRARD AVE / S ULSTER ST,0.0,0.0,1
-104.894076356,39.7564139423,8100 BLOCK E 28TH AVE,0.0,0.0,1
-104.89405327600001,39.737271000599996,E 13TH AVE / N ULSTER ST,0.0,0.0,9
-104.89405327600001,39.737271000599996,N ULSTER ST / E 13TH AVE,0.0,0.0,1
-104.894050831,39.7852966206,8100 BLOCK E NORTHFIELD BLVD,0.0,0.0,1
-104.894050831,39.7852966206,8100 E NORTHFIELD BLVD,0.0,0.0,1
-104.89403606,39.743790962199995,E 17TH AVE / N ULSTER ST,0.0,0.0,5
-104.89403606,39.743790962199995,N ULSTER ST / E 17TH AVE,0.0,0.0,1
-104.894033832,39.738698449699996,E 14TH AVE / N ULSTER ST,0.0,0.0,7
-104.894033832,39.738698449699996,N ULSTER ST / E 14TH AVE,0.0,0.0,2
-104.89403192799999,39.7401534412,E COLFAX AVE / N ULSTER ST,0.0,0.0,14
-104.89403192799999,39.7401534412,N ULSTER ST / E COLFAX AVE,0.0,0.0,5
-104.894030535,39.6847530336,1771 S QUEBEC WAY,0.0,0.0,1
-104.89403040200001,39.7419763017,E 16TH AVE / N ULSTER ST,1.0,0.0,2
-104.89402735,39.7456220192,E 19TH AVE / N ULSTER ST,0.0,0.0,1
-104.894015061,39.7474558017,E MONTVIEW BLVD / N ULSTER ST,0.0,0.0,1
-104.894015061,39.7474558017,N ULSTER ST / E MONTVIEW BLVD,0.0,0.0,1
-104.894011047,39.7722015966,4000 BLOCK N ULSTER ST,0.0,0.0,1
-104.894008794,39.7675236717,8103 E 36TH AVE,0.0,0.0,1
-104.894007018,39.7854254213,8000 BLOCK E NORTHFIELD BLVD,0.0,0.0,1
-104.894004377,39.786965485799996,8100 BLOCK E 49TH PL,0.0,0.0,1
-104.89399684899999,39.770551626599996,8100 E SMITH RD,0.0,0.0,1
-104.89399242299999,39.6537742617,3400 BLOCK S ULSTER ST,0.0,0.0,3
-104.893989195,39.633159199299996,8120 E TUFTS AVE,0.0,0.0,1
-104.893988062,39.750991577600004,N ULSTER ST / E 23RD AVE,0.0,0.0,2
-104.89395466100001,39.737984267399995,1300 BLOCK N ULSTER ST,0.0,0.0,2
-104.893952955,39.7258363372,E 6TH AVE / N ULSTER WAY,0.0,0.0,3
-104.893949676,39.6834183816,1811 S QUEBEC WAY,1.0,0.0,2
-104.893944406,39.740405556599995,1500 BLOCK N ULSTER ST,0.0,0.0,1
-104.893941467,39.7403341641,1500 N ULSTER ST,0.0,0.0,1
-104.89393866200001,39.6291396881,8100 BLOCK E UNION AVE,0.0,0.0,6
-104.89393866200001,39.6291396881,8100 E UNION AVE,0.0,0.0,5
-104.893930075,39.730953452,957 N ULSTER WAY,0.0,0.0,1
-104.89392658,39.7478177227,2000 BLOCK N ULSTER ST,0.0,0.0,1
-104.893907918,39.6434018045,E MANSFIELD AVE / S TAMARAC DR,0.0,0.0,2
-104.893907918,39.6434018045,E PRINCETON AVE / S TAMARAC DR,0.0,0.0,1
-104.893907918,39.6434018045,S TAMARAC DR / E MANSFIELD AVE,0.0,0.0,3
-104.893901479,39.6363296681,I225 N FRTG / S TAMARAC ST,0.0,0.0,11
-104.893901479,39.6363296681,S TAMARAC ST / I225,0.0,0.0,1
-104.893901479,39.6363296681,S TAMARAC ST / I225 N FRTG,0.0,0.0,23
-104.893899964,39.6825917777,1811 S QUEBEC WAY,0.0,0.0,1
-104.89388209100001,39.759959826199996,8100 BLOCK E MLK BLVD,0.0,0.0,1
-104.89387736,39.6292491875,8110 E UNION AVE,0.0,0.0,1
-104.89387546299999,39.6331723395,8100 BLOCK E TUFTS AVE,0.0,0.0,1
-104.89387512,39.732787024699995,8100 BLOCK E 11TH AVE,0.0,0.0,1
-104.893869725,39.7716765259,3900 N ULSTER ST,0.0,0.0,1
-104.89382197799999,39.738936198400005,1400 BLOCK N ULSTER ST/ E COLFAX AVE,0.0,0.0,2
-104.893820294,39.7815070024,8230 E NORTHFIELD BLVD,0.0,0.0,2
-104.893805645,39.7181981456,E LOWRY BLVD / N SYRACUSE ST,0.0,0.0,3
-104.893793428,39.635683945100006,4000 BLOCK S TAMARAC ST,0.0,0.0,1
-104.893793428,39.635683945100006,I225 HWYSB / S TAMARAC ST,0.0,0.0,10
-104.893793428,39.635683945100006,I225 HWYSB OFF RAMP/ S TAMARAC ST,0.0,0.0,1
-104.893793428,39.635683945100006,S TAMARAC ST / I225 HWYSB,2.0,0.0,29
-104.893787457,39.636375751399996,4400 S TAMARAC ST,0.0,0.0,1
-104.89377579100001,39.6838045781,8131 E COLORADO AVE,0.0,0.0,1
-104.893765859,39.737200888000004,8100 BLOCK E 13TH AVE,0.0,0.0,1
-104.893737308,39.733099278000005,8105 E 11TH AVE,0.0,0.0,1
-104.89373346200001,39.773034724,8101 E 40TH AVE,0.0,0.0,1
-104.893732802,39.738556889499996,1370 N ULSTER ST,0.0,0.0,1
-104.893719696,39.7330799702,8105 E 11TH AVE,0.0,0.0,1
-104.89371711700001,39.635474902,DTC BLVD / I225 HWYNB,0.0,0.0,1
-104.89371711700001,39.635474902,I225 HWYNB / S TAMARAC ST,3.0,0.0,65
-104.89371711700001,39.635474902,I225 N FRTG RD / S TAMARAC ST,0.0,0.0,1
-104.89371711700001,39.635474902,S TAMARAC ST / I225 HWY,0.0,0.0,1
-104.89371711700001,39.635474902,S TAMARAC ST / I225 HWY FRONTAGE ROAD,0.0,0.0,1
-104.89371711700001,39.635474902,S TAMARAC ST / I225 HWYNB,0.0,0.0,78
-104.89371122799999,39.634923049099996,4300 BLOCK S DTC BLVD,0.0,0.0,3
-104.893709551,39.7457713727,1900 BLOCK N ULSTER ST,0.0,0.0,1
-104.89366101,39.7398687661,8100 BLOCK E COLFAX AVE,0.0,0.0,5
-104.89366101,39.7398687661,8100 BLOCK E COLFAX AVE/ N UINTA ST,0.0,0.0,1
-104.893641874,39.6326742189,4601 S DTC BLVD,0.0,0.0,1
-104.893620372,39.6536735093,8405 E HAMPDEN AVE,0.0,0.0,8
-104.89360347200001,39.7555714547,2600 BLOCK N ULSTER ST,0.0,0.0,1
-104.893600095,39.7304630894,900 BLOCK N ULSTER WAY,0.0,0.0,1
-104.893569668,39.6361028344,4400 BLK S TAMARAC PKWY,0.0,0.0,1
-104.893569668,39.6361028344,4400 BLOCK S TAMARAC ST,0.0,0.0,16
-104.893544512,39.7224986919,7900 E 1ST AVE,0.0,0.0,1
-104.893526568,39.635748457199995,I225 HWY N FRONTAGE ROAD,0.0,0.0,1
-104.893526568,39.635748457199995,I225 HWYSB / S TAMARAC ST,5.0,0.0,140
-104.893526568,39.635748457199995,S TAMARAC ST / I225 HWYSB,0.0,0.0,46
-104.893526568,39.635748457199995,S TAMARAC ST / I225 S FRONTAGE RD,0.0,0.0,1
-104.893511289,39.7493694096,2200 BLOCK N ULSTER ST,0.0,0.0,1
-104.89349979,39.758922892,8100 BLOCK E 29TH PL,0.0,0.0,2
-104.893471998,39.7386983003,E 14TH AVE / N ULSTER UINTA ALY,0.0,0.0,2
-104.89347071,39.7355576844,8100 BLOCK E 12TH AVE,0.0,0.0,2
-104.89347045299999,39.7890408802,E STOLL PL / E 49TH DR,0.0,0.0,1
-104.893451256,39.7386295613,8100 BLOCK E 14TH AVE,0.0,0.0,3
-104.893450281,39.6355366687,I225 HWYNB  / N DTC PKWY,0.0,0.0,1
-104.893450281,39.6355366687,I225 HWYNB / S TAMARAC ST,2.0,0.0,58
-104.893450281,39.6355366687,I225 N FRONTAGE RD / S TAMARAC ST,0.0,0.0,1
-104.893450281,39.6355366687,NBHWY I225  / S TAMARAC ST,0.0,0.0,1
-104.893450281,39.6355366687,S TAMARAC ST / I225 HWYNB,0.0,0.0,3
-104.89344422,39.7419101402,8100 BLOCK E 16TH AVE,0.0,0.0,2
-104.89343119899999,39.7672626428,8100 BLOCK E 36TH AVE,0.0,0.0,1
-104.89343119899999,39.7672626428,8200 BLOCK E 36TH AVE,0.0,0.0,1
-104.893409838,39.6348748219,I225 S FRTG / S DTC BLVD,0.0,0.0,16
-104.893409838,39.6348748219,I225 S FRTG / S TAMARAC ST,0.0,0.0,5
-104.893409838,39.6348748219,S DTC BLVD / I225 HWYNB OFF RAMP,0.0,0.0,1
-104.893409838,39.6348748219,S DTC BLVD / I225 HWYSB FRONTAGE RD,0.0,0.0,1
-104.893409838,39.6348748219,S DTC BLVD / I225 S FRTG,2.0,0.0,27
-104.893409838,39.6348748219,S DTC PKWY / I225,0.0,0.0,1
-104.893409838,39.6348748219,S TAMARAC ST / I225 S FRTG,1.0,0.0,13
-104.893409838,39.6348748219,S TAMARAC ST / S DTC BLVD,0.0,0.0,2
-104.89340973600001,39.7187616379,8111 E LOWRY BLVD,0.0,0.0,3
-104.893394876,39.7085572393,8600 BLOCK E ALAMEDA AVE,0.0,1.0,13
-104.893394876,39.7085572393,8600 E ALAMEDA AVE,0.0,0.0,3
-104.893391702,39.6386194329,8100 BLOCK E QUINCY AVE,0.0,0.0,1
-104.89338936700001,39.7281065394,8200 E 8TH AVE,0.0,0.0,1
-104.893382601,39.6343283493,S DTC BLVD / CONNECTING RD,0.0,0.0,1
-104.893369651,39.732853051999996,E 11TH AVE / N UINTA WAY,0.0,0.0,3
-104.893369651,39.732853051999996,N UINTA WAY / E 11TH AVE,0.0,0.0,2
-104.893368125,39.6253151558,8101 E BELLEVIEW AVE,0.0,0.0,12
-104.89336787799999,39.7823913855,E 47TH AVE / N UINTA ST,0.0,0.0,1
-104.89336787799999,39.7823913855,N UINTA ST / E 47TH AVE,0.0,0.0,1
-104.893353231,39.6422513737,4000 BLOCK S TAMARAC DR,0.0,0.0,4
-104.89330758700001,39.785246124400004,8104 E NORTHFIELD BLVD,0.0,0.0,1
-104.893296562,39.6668989958,S SYRACUSE WAY / S UINTA ST,0.0,0.0,3
-104.89328229999998,39.7791241051,N UINTA ST/E 45TH AVE,0.0,0.0,1
-104.893270727,39.786626789,E NORTHFIELD BLVD/ N UINTA ST,0.0,0.0,1
-104.893264457,39.7704984397,8100 BLOCK E SMITH RD,0.0,0.0,1
-104.893241284,39.7809851692,E 46TH AVE / N UINTA ST,0.0,0.0,1
-104.893210183,39.7870437531,N UINTA ST / E 49TH PL,0.0,0.0,1
-104.893210183,39.7870437531,N UINTA ST / E 50TH AVE,0.0,0.0,1
-104.893210183,39.7870437531,N UINTA ST / E 56TH PL,0.0,0.0,1
-104.89320340200001,39.7397401242,8150 E COLFAX AVE,0.0,0.0,2
-104.893202785,39.7854322606,E NORTHFIELD BLVD / N UINTA ST,0.0,0.0,24
-104.893202785,39.7854322606,E NORTHFIELD BLVD / PRIVATE RD,0.0,0.0,1
-104.893202785,39.7854322606,N UINTA ST / E NORTHFIELD BLVD,0.0,0.0,11
-104.89318941399999,39.7454667111,1799 N UINTA ST,0.0,0.0,1
-104.893188397,39.74394033,1701 N UINTA ST,0.0,0.0,1
-104.89318819299999,39.6334048952,E TUFTS AVE / S DTC BLVD,0.0,0.0,8
-104.89318819299999,39.6334048952,S DTC BLVD / E TUFTS AVE,0.0,0.0,22
-104.893186233,39.7133659531,8000 FAIRMOUNT / DRE SPORTS COMPLEX,0.0,0.0,1
-104.893186233,39.7133659531,E CEDAR PL / E FAIRMOUNT DR,0.0,0.0,3
-104.893186233,39.7133659531,E FAIRMOUNT DR / E CEDAR PL,0.0,0.0,1
-104.893186218,39.6410315625,S TAMARAC DR / E OXFORD DR,0.0,0.0,3
-104.893178278,39.7870298625,E 49TH PL / N UINTA ST,0.0,0.0,3
-104.893178278,39.7870298625,N UINTA ST / E 49TH PL,0.0,0.0,2
-104.89316782700001,39.6242543986,8100 BLOCK E BELLEVIEW AVE,0.0,0.0,6
-104.89316782700001,39.6242543986,8100 BLOCK E BELLEVIEW AVE / S ULSTER ST,0.0,0.0,1
-104.893147069,39.7906341948,E BEEKMAN PL / N UINTA ST,0.0,0.0,1
-104.893144759,39.634733438299996,4500 BLOCK S DTC BLVD,1.0,0.0,11
-104.893106843,39.786238866,4900 BLOCK N UINTA ST,0.0,0.0,3
-104.893082224,39.7808635587,8264 E NORTHFIELD BLVD,0.0,0.0,1
-104.893075605,39.6509555261,3625 S VERBENA ST,0.0,0.0,2
-104.893075605,39.6509555261,3625 S VERBENA ST / PRIVATE PROPERTY LOT,0.0,0.0,1
-104.893072089,39.718342609699995,8200 BLOCK E LOWRY BLVD,0.0,0.0,3
-104.893072089,39.718342609699995,8300 BLOCK E LOWRY BLVD,0.0,0.0,3
-104.893069038,39.7795100855,8268 E NORTHFIELD BLVD,0.0,0.0,1
-104.893051864,39.7404037016,8151 E COLFAX AVE,0.0,0.0,1
-104.893040738,39.6418406984,4060 S TAMARAC DR,0.0,0.0,1
-104.892999784,39.6285006553,4900 BLOCK S ULSTER ST,0.0,0.0,1
-104.892999784,39.6285006553,4900 S ULSTER ST,0.0,0.0,2
-104.89299502799999,39.640555624099996,4100 BLOCK S TAMARAC DR,0.0,0.0,2
-104.892982652,39.7159427491,8100 BLOCK E SPORTS BLVD,0.0,0.0,1
-104.89298197299999,39.697532642199995,8101 E MISSISSIPPI AVE,0.0,0.0,4
-104.892980739,39.7108227331,8200 BLOCK E FAIRMOUNT DR,0.0,0.0,2
-104.89297960799999,39.6530222943,8100 BLOCK E HAMPDEN AVE,0.0,0.0,2
-104.89297960799999,39.6530222943,8300 BLOCK E HAMPDEN AVE,0.0,0.0,1
-104.89297865299999,39.7599551706,8200 BLOCK E MLK BLVD,0.0,0.0,1
-104.89296598600001,39.7815492701,8268 E NORTHFIELD BLVD,0.0,0.0,1
-104.89295666,39.7982374975,8200 BLOCK E 56TH AVE,2.0,0.0,4
-104.892955464,39.71867419,E LOWRY BLVD / N SYRACUSE CT,0.0,0.0,2
-104.892929105,39.7085740534,8300 BLOCK E FAIRMOUNT DR,0.0,0.0,2
-104.892929105,39.7085740534,8300 E FAIRMOUNT DR,0.0,0.0,2
-104.892916111,39.7113083201,8100 BLK E ALAMEDA AVE / E FAIRMOUNT DR,0.0,0.0,1
-104.892916111,39.7113083201,E ALAMEDA AVE / E FAIRMOUNT DR,2.0,0.0,60
-104.892916111,39.7113083201,E FAIRMOUNT DR / E ALAMEDA AVE,1.0,0.0,23
-104.89291299799999,39.7860237383,8201 E NORTHFIELD BLVD,0.0,0.0,2
-104.89288695,39.7356287966,E 12TH AVE / N UINTA ST,1.0,0.0,2
-104.892879827,39.7372731878,E 13TH AVE / N UINTA ST,0.0,0.0,3
-104.892879827,39.7372731878,N UINTA ST / E 13TH AVE,0.0,0.0,2
-104.89286747,39.7387006733,E 14TH AVE / N UINTA ST,1.0,0.0,9
-104.89286747,39.7387006733,N UINTA ST / E 14TH AVE,0.0,0.0,4
-104.892862011,39.7401529013,E COLFAX AVE / N UINTA ST,2.0,0.0,25
-104.892862011,39.7401529013,N UINTA ST / E COLFAX AVE,0.0,0.0,2
-104.892860431,39.741978507,E 16TH AVE / N UINTA ST,1.0,0.0,5
-104.892860431,39.741978507,N UINTA ST / E 16TH AVE,0.0,0.0,1
-104.892858969,39.7437903857,E 17TH AVE / N UINTA ST,0.0,0.0,8
-104.892853762,39.745624206100004,N UINTA ST / E 19TH AVE,0.0,0.0,2
-104.892848554,39.7474580252,E MONTVIEW BLVD / N UINTA ST,0.0,0.0,2
-104.892848554,39.7474580252,N UINTA ST / E MONTVIEW BLVD,0.0,0.0,4
-104.892839,39.7822431616,8246 E NORTHFIELD BLVD,0.0,0.0,2
-104.892831765,39.6664243945,2700 BLOCK S SYRACUSE WAY,0.0,0.0,1
-104.892821161,39.6393083224,S TAMARAC DR / E PRINCETON AVE,0.0,0.0,5
-104.892814455,39.750985528600005,E 23RD AVE / N UINTA ST,0.0,0.0,3
-104.892782142,39.7781277479,I70 HWYWB / CENTRAL PARK TO WB I70 RAMP,0.0,0.0,4
-104.89277583399999,39.7394277013,1400 BLOCK N UINTA ST,0.0,0.0,3
-104.892772312,39.7410666182,1500 BLOCK N UINTA ST,1.0,0.0,2
-104.892772312,39.7410666182,1500 BLOCK N UINTA ST / N ULSTER ST ALLEY,0.0,0.0,1
-104.892770952,39.7404022523,1500 BLOCK N UINTA ST,0.0,0.0,3
-104.892770801,39.7428839878,1600 BLOCK N UINTA ST,0.0,0.0,2
-104.892770801,39.7428839878,1600 BLOCK N UINTA ST/ E 17TH AVE,0.0,0.0,1
-104.892755725,39.7314827292,1000 BLOCK N UINTA WAY,0.0,0.0,1
-104.89274860399999,39.7483222718,2000 BLOCK N UINTA ST,0.0,0.0,1
-104.892731769,39.747391536,8200 E MONTVIEW BLVD,2.0,0.0,1
-104.892718641,39.6392556303,4200 S TAMARAC DR,0.0,0.0,1
-104.892699726,39.7400038184,8200 BLOCK E COLFAX AVE,3.0,0.0,12
-104.892699246,39.7811251273,8270 E NORTHFIELD BLVD,0.0,0.0,4
-104.892684639,39.6386706881,E QUINCY AVE / S TAMARAC DR,0.0,1.0,22
-104.892684639,39.6386706881,S TAMARAC DR / E QUINCY AVE,0.0,0.0,24
-104.892682281,39.632372760500004,4600 BLOCK S DTC BLVD,0.0,0.0,4
-104.892667247,39.629594348000005,4875 S DTC BLVD,0.0,0.0,2
-104.892664037,39.6390000275,4200 BLOCK S TAMARAC DR,0.0,0.0,5
-104.89265992600001,39.782788541100004,8246 E NORTHFIELD BLVD,0.0,0.0,1
-104.892659275,39.7335878708,8275 E 11TH AVE,0.0,0.0,6
-104.892648156,39.7307656522,N UINTA WAY / N ULSTER WAY,0.0,0.0,1
-104.892647239,39.7797357657,8270 E NORTHFIELD BLVD,0.0,0.0,2
-104.89260525,39.7837600743,8216 E NORTHFIELD BLVD,1.0,0.0,1
-104.892604963,39.6470629003,8200 BLOCK E LEHIGH AVE,0.0,0.0,1
-104.89260413,39.7227107193,8100 BLOCK E 1ST AVE,0.0,0.0,2
-104.892577988,39.758986770199996,E 29TH PL / N UINTA ST,0.0,0.0,2
-104.892577988,39.758986770199996,N UINTA ST / E 29TH PL,0.0,0.0,1
-104.892572913,39.7386332663,8200 BLOCK E 14TH AVE,0.0,0.0,1
-104.892568404,39.7600930627,E MLK BLVD / N UINTA ST,0.0,0.0,6
-104.892568404,39.7600930627,N UINTA ST / E MLK BLVD,0.0,0.0,1
-104.89256588299999,39.7419083548,8200 BLOCK E 16TH AVE,0.0,0.0,1
-104.89256534200001,39.6504120515,3655 S VERBENA ST,0.0,0.0,2
-104.89256534200001,39.6504120515,3655 S VERBENA ST / PRIVATE PROPERTY PARKING LOT,0.0,0.0,1
-104.89256179,39.6504120331,3655 S VERBENA ST,0.0,0.0,3
-104.892553959,39.7473906183,8200 BLOCK E MONTVIEW BLVD,0.0,0.0,1
-104.89255375,39.725244372199995,8200 BLOCK E 6TH AVE,0.0,0.0,2
-104.89255057700001,39.761740129,E 32ND AVE / N UINTA ST,0.0,0.0,1
-104.89254380000001,39.7424051371,1616 N UINTA ST,0.0,0.0,1
-104.89253817299999,39.741823108,1590 N UINTA ST,0.0,0.0,1
-104.892534795,39.745908069,1912 N UINTA ST,0.0,0.0,1
-104.89253422600001,39.7467947911,1960 N UINTA ST,0.0,0.0,1
-104.89253385,39.7439644058,1700 BLOCK N UINTA ST,0.0,0.0,1
-104.892527425,39.7385479276,1370 N UINTA ST,0.0,0.0,1
-104.892517724,39.7396679542,1452 N UINTA ST,0.0,0.0,3
-104.892517336,39.7651660435,E 35TH AVE / N UINTA ST,0.0,0.0,9
-104.892517336,39.7651660435,N UINTA ST / E 35TH AVE,1.0,0.0,6
-104.892514959,39.660341785300005,E DARTMOUTH AVE / S VALENTIA ST,0.0,0.0,2
-104.892498615,39.7673264652,E 36TH AVE / N UINTA ST,0.0,0.0,10
-104.892498615,39.7673264652,N UINTA ST / E 36TH AVE,1.0,0.0,2
-104.892483438,39.7690778604,E 37TH PL / N UINTA ST,0.0,0.0,1
-104.89247505899999,39.7860544224,8261 E NORTHFIELD BLVD,0.0,0.0,1
-104.892402095,39.768201704,3600 BLOCK N UINTA ST,0.0,0.0,1
-104.892379012,39.7860511816,8271 E NORTHFIELD BLVD,0.0,0.0,1
-104.892371716,39.7840196672,8210 E NORTHFIELD BLVD,0.0,0.0,1
-104.892367757,39.759850443699996,8200 BLOCK E MLK BLVD,0.0,0.0,1
-104.89236416899999,39.6986989608,1011 S VALENTIA ST,0.0,0.0,1
-104.89236132399999,39.6846620587,E COLORADO AVE / S QUEBEC WAY,0.0,0.0,1
-104.89236132399999,39.6846620587,S QUEBEC WAY / E COLORADO AVE,0.0,0.0,3
-104.892343653,39.631294817,E TEMPLE DR / S DTC BLVD,0.0,0.0,2
-104.892343653,39.631294817,E UNION AVE / S DTC BLVD,0.0,0.0,31
-104.892343653,39.631294817,S DTC BLVD / E UNION AVE,3.0,0.0,49
-104.892342074,39.7295698684,800 BLOCK N UINTA WAY,0.0,0.0,1
-104.892335935,39.770499141100004,E SMITH RD / N UINTA ST,0.0,0.0,1
-104.892334984,39.7632214578,3300 BLOCK N UINTA ST,0.0,0.0,1
-104.892313549,39.7283480643,N UINTA WAY / E 8TH AVE,0.0,0.0,1
-104.892272797,39.743721473200004,8200 BLOCK E 17TH AVE,0.0,0.0,1
-104.89224246799999,39.7870250362,E 49TH PL / N VALENTIA ST,0.0,0.0,3
-104.892242111,39.6610871134,3064 BLOCK S VALENTIA ST,1.0,0.0,1
-104.892238243,39.6660479587,S SYRACUSE WAY / S VALENTIA ST,0.0,0.0,1
-104.89221729200001,39.6635440832,3000 BLOCK S VALENTIA ST,0.0,0.0,3
-104.892198432,39.6439749948,8200 BLOCK E MANSFIELD AVE,0.0,0.0,1
-104.89219674299999,39.782860272600004,8260 E NORTHFIELD BLVD,0.0,0.0,3
-104.89216137,39.725805132,N UINTA WAY / E 6TH AVE,0.0,0.0,1
-104.892117128,39.725577043600005,E 6TH AVE / N UINTA WAY,0.0,0.0,3
-104.89208569200001,39.7804850646,8336 E NORTHFIELD BLVD,0.0,0.0,2
-104.892075046,39.7825329606,8230 E NORTHFIELD BLVD,0.0,0.0,1
-104.89206849799999,39.722573432800004,8190 E 1ST AVE,0.0,0.0,2
-104.892062886,39.7404507568,8275 E COLFAX AVE,0.0,0.0,7
-104.89203127100001,39.7978346664,N VALENTIA ST / E 55TH PL,0.0,0.0,1
-104.892013707,39.7133077375,8155 E FAIRMOUNT DR,0.0,0.0,2
-104.892012739,39.7421333567,1601 N VALENTIA ST,0.0,0.0,1
-104.89201015200001,39.7133077191,8155 E FAIRMOUNT DR,0.0,0.0,3
-104.892005523,39.7466575422,1955 N VALENTIA ST,0.0,0.0,1
-104.89199379600001,39.7393962102,1435 N VALENTIA ST,0.0,0.0,1
-104.891993738,39.7270973016,700 BLOCK N UINTA WAY,0.0,0.0,2
-104.891989655,39.7398738685,8282 E COLFAX AVE,0.0,0.0,2
-104.891989631,39.7398766137,8282 E COLFAX AVE,0.0,0.0,2
-104.891988294,39.7408511829,1525 N VALENTIA ST,0.0,0.0,1
-104.891976374,39.7803719451,8314 E NORTHFIELD BLVD,0.0,0.0,6
-104.891954201,39.6844897429,1800 BLOCK S QUEBEC WAY,2.0,0.0,8
-104.89194790100001,39.6995725681,1000 BLK S VALENTIA ST / E MISSISSIPPI AVE,0.0,0.0,1
-104.89194790100001,39.6995725681,1000 BLOCK S VALENTIA ST,0.0,0.0,10
-104.891900373,39.7805197958,8300 BLOCK E NORTHFIELD BLVD,0.0,0.0,1
-104.891900373,39.7805197958,8300 E NORTHFIELD BLVD,0.0,0.0,3
-104.89188375,39.780385193,8300 BLOCK E NORTHFIELD BLVD,0.0,0.0,1
-104.89188375,39.780385193,8300 E NORTHFIELD BLVD,0.0,0.0,6
-104.89188375,39.780385193,8300 E NORTHFIELD BLVD / PRIVATE RD,0.0,0.0,1
-104.89187970399999,39.7841324273,8298 E NORTHFIELD BLVD,0.0,0.0,2
-104.891875229,39.6251152594,8351 E BELLEVIEW AVE,0.0,0.0,1
-104.891874425,39.7851508838,8200 BLOCK E NORTHFIELD BLVD,0.0,0.0,3
-104.89187305799999,39.7848983148,8298 E NORTHFIELD BLVD,0.0,0.0,2
-104.891870945,39.6530879423,E HAMPDEN AVE / S VERBENA ST,4.0,0.0,23
-104.891870945,39.6530879423,S VERBENA ST / E HAMPDEN AVE,0.0,0.0,4
-104.89186730899999,39.7851508471,8250 E NORTHFIELD BLVD,0.0,0.0,1
-104.89186529700001,39.7870230889,E 49TH PL / N VALENTIA ST,0.0,0.0,1
-104.891828222,39.7568498261,N VALENTIA ST / E 28TH DR,0.0,0.0,1
-104.891811904,39.638581067,8300 BLOCK E QUINCY AVE,0.0,0.0,1
-104.89180328399999,39.7716164539,8175 E 39TH AVE,0.0,0.0,1
-104.89179312899999,39.6522309841,3500 BLOCK S VERBENA ST,0.0,0.0,1
-104.89178615200001,39.6513963552,E JEFFERSON AVE / S VERBENA ST,0.0,0.0,1
-104.8917838,39.7082551704,8335 E FAIRMOUNT DR,0.0,0.0,1
-104.891728556,39.6965872635,E MISSISSIPPI AVE / S VALENTIA ST,1.0,0.0,24
-104.891728556,39.6965872635,S VALENTIA ST / E MISSISSIPPI AVE,0.0,0.0,6
-104.891726734,39.7701885265,8200 E SMITH RD,0.0,0.0,3
-104.89171713100001,39.7356255002,E 12TH AVE / N VALENTIA ST,0.0,0.0,1
-104.89171713100001,39.7356255002,N VALENTIA ST / E 12TH AVE,0.0,0.0,1
-104.89171061799999,39.7630260647,N VALENTIA ST / E 33RD AVE,0.0,0.0,1
-104.89170287,39.7372698545,E 13TH AVE / N VALENTIA ST,0.0,0.0,1
-104.891693997,39.7387028486,E 14TH AVE / N VALENTIA ST,0.0,0.0,1
-104.891693997,39.7387028486,N VALENTIA ST / E 14TH AVE,0.0,0.0,1
-104.89168896700001,39.7437925793,E 17TH AVE / N VALENTIA ST,0.0,0.0,1
-104.89168896700001,39.7437925793,N VALENTIA ST / E 17TH AVE,0.0,0.0,1
-104.891683371,39.7419779187,E 16TH AVE / N VALENTIA ST,0.0,0.0,1
-104.891683371,39.7419779187,N VALENTIA ST / E 16TH AVE,0.0,0.0,5
-104.891682047,39.7474602371,8300 BLOCK OF E MONTVIEW BLVD,0.0,0.0,1
-104.891682047,39.7474602371,E MONTVIEW BLVD / N VALENTIA ST,0.0,0.0,5
-104.891682047,39.7474602371,N VALENTIA ST / E MONTVIEW BLVD,0.0,0.0,2
-104.891681402,39.7401550398,E COLFAX AVE / N VALENTIA ST,5.0,0.0,16
-104.891681402,39.7401550398,N VALENTIA ST / E COLFAX AVE,0.0,0.0,2
-104.89168019700001,39.7456236361,E 19TH AVE / N VALENTIA ST,0.0,0.0,1
-104.891667115,39.749181448499996,E 22ND AVE / N VALENTIA ST,0.0,0.0,1
-104.891665163,39.7813833324,8316 E NORTHFIELD BLVD,0.0,0.0,1
-104.891660032,39.6409468003,8200 BLOCK E OXFORD DR,0.0,0.0,1
-104.89165151700001,39.7509795231,E 23RD AVE / N VALENTIA ST,0.0,0.0,1
